date,time,user_name,text,link,retweet_counts,favorite_counts,hashtags,GeoInformation
2020-08-10,23:59:17,walkingclouds1,폭우 기대하고 태풍피해 오지기를 바라는 마음이 느껴지는 제목이네. 기레기 기대에 못미쳤지만 서울과 경기 북부에 비 쏟아지니 기분 좋냐?,https://twitter.com/walkingclouds1/status/1292973826796470274,0,0,,
2020-09-08,07:03:45,tenpinginc2,"[9월20일까지} 에어팟,상품권등 총1,516개 객관식 간단퀴즈 (틀려도 같은문제 계속재도전임) 매일6시 당첨확인 소요시간30초 예상 지금시간에 참여하면 당첨확률 UP!! 경품 많이 있을때 받아갑시당~!!",https://twitter.com/tenpinginc2/status/1303227507844370432,0,7,,
2020-08-10,23:55:56,nayonayo03,태풍... 소멸했다믄서.... 어떻게 이런 일이...,https://twitter.com/nayonayo03/status/1292972984999632897,0,1,,
2020-08-10,23:55:49,san_sangchi,출근길 버스안에서 쇠목줄 질질 끌며 다니는 진도 아이 봄 ㅠㅠㅠ 발도 진흙에 엉망인거 보니까 태풍이나 천둥대문에 놀라서 도망친 것 같은데 ㅠㅠㅠㅠㅠㅠ 아이고 아가 ㅠㅠㅠㅠ,https://twitter.com/san_sangchi/status/1292972956348329985,1,1,,
2020-08-10,23:54:56,knansulhun,이 와중에 태풍 특보 무시하고 제주서 서핑 즐기다 적발된 사람들 있네.,https://twitter.com/knansulhun/status/1292972734125764608,0,0,,
2020-08-10,23:54:37,HIB_LEV,8월 11일. 오늘도 덥고 습한 아침이네요. 어제는 태풍 예보가 있었지만 틀렸군요 오늘 날씨는 어떻게 될지 전혀 예측을 못하겠네요. 그래도 좋은 하루 되시기를!,https://twitter.com/HIB_LEV/status/1292972652747874305,0,5,,
2020-08-10,23:54:28,mmm442188,이번 장마가 끝나면... 또 코레나 집단유행. 또 수해민들 보상문제로 집단반발. 또 태풍.태풍.. 우리 문통 죽을맛이겠다! 이럴때 자기사람으로 청와대를 채워서 생사고락을 같이 견뎌내셔야 합니다. 제발 이해찬이재명이 밀어넣는 잡것들 뿌리치고 중심을 잡으셔야..!,https://twitter.com/mmm442188/status/1292972617331167232,0,0,,
2020-08-10,23:54:14,ssLJzT0OHowtS8e,태풍이 무사히 지나가네요,https://twitter.com/ssLJzT0OHowtS8e/status/1292972557155459072,0,0,,
2020-08-10,23:53:24,poohnmera,아.. 태풍 장미가 너무 약했다 좀더 쌔게 정체된 장마전선을 흔들어 뚫고 나갔어야했는데 이제는 찬바람이 부는 수 밖에,https://twitter.com/poohnmera/status/1292972345234092033,0,0,,
2020-08-10,23:53:15,daldalCorea,태풍이 올라오는데 방파제에서 낚시하는 인간도 있더이다. 나중에 왜 안 구해줬냐고 보따리 내놓으라고 할 놈들,https://twitter.com/daldalCorea/status/1292972309276327938,1,8,,
2020-08-10,23:51:05,jmh9114,물폭탄 터진다더니.. 태풍 예보까지 빗나가 | 다음뉴스 https://news.v.daum.net/v/20200811031134701 조.중.동 은 물폭탄에 태풍으로싹쓰리해야 기분조치? 가짜뉴스나만들고 검찰시다바리나하고 하는짓꺼리들은 쌩양아치~미통당하고 같은부류임,https://twitter.com/jmh9114/status/1292971764780158976,0,1,,
2020-08-10,23:50:37,Ina_in_Sanctum,생각보다 태풍이 조용히 지나간 것 같아서 다행인데 실험실 복구 어켘ㅋㅋㅋ,https://twitter.com/Ina_in_Sanctum/status/1292971646072918016,0,0,,
2020-08-10,23:50:04,130613_LOVER,어제 태풍 오던 날씨 맞냐구... ,https://twitter.com/130613_LOVER/status/1292971507937759232,0,0,,
2020-08-10,23:49:47,TWONCE10201103,"주변에 동시에 태풍이 3개ㅋㅋㅋ 하나는 지나갔구, 2개는 우리한테 안 올듯ㅎ ",https://twitter.com/TWONCE10201103/status/1292971438991749121,0,0,,
2020-08-10,23:49:06,AM_Dayspring,(303)! 꽃 이름을 가진 태풍... 조심하기! 벤델도 조심하기!,https://twitter.com/AM_Dayspring/status/1292971263363698688,0,0,,
2020-08-10,23:49:02,hPJmYXWodtdJHNu,[의솔아빠의 야매 태풍정보]6호 열대저기압 관련 정보 - 7호 태풍 히고스가 될까말까(2020.08.11. 03:00기준) ,https://twitter.com/hPJmYXWodtdJHNu/status/1292971246963929088,0,0,,
2020-08-10,23:48:10,hiool,태풍 접근에 제주공항 항공기 22편 결항·배편도 운항중단,https://twitter.com/hiool/status/1292971029447417856,0,0,,
2020-08-10,23:47:15,IZ3ev0eleipnXov,"[문화예술의전당] 8월 11일 오늘의 날씨, 기록적인 역대 최장 장마전선 남하, 강풍,풍랑,호우,폭염,산사태,범람,수몰, 붕괴,제 6호 태풍 메칼라(MEKKHALA) 태풍진로, 태풍 경로 ",https://twitter.com/IZ3ev0eleipnXov/status/1292970801554046976,0,0,,
2020-08-10,23:47:04,losteden00,태풍 소멸했다고 좋아했더니 호우가..ㅋㅋ 수족관같아요ㅋㅋ,https://twitter.com/losteden00/status/1292970754472947712,0,0,,
2020-08-10,23:46:17,_Erio,태풍 지나감?,https://twitter.com/_Erio/status/1292970554618548229,0,0,,
2020-08-10,23:46:16,sonaglda,[날씨박사] 태풍 지나간 뒤 다시 장맛비…최장기록 확실시 (출처 : JTBC | 네이버 뉴스) http://naver.me/IDE5O4Wf,https://twitter.com/sonaglda/status/1292970553867812864,0,0,,
2020-08-10,23:45:45,shangom,태풍이 와도 문제 안와도 문제..,https://twitter.com/shangom/status/1292970419956269056,0,0,,
2020-09-08,07:03:45,tenpinginc2,"[9월20일까지} 에어팟,상품권등 총1,516개 객관식 간단퀴즈 (틀려도 같은문제 계속재도전임) 매일6시 당첨확인 소요시간30초 예상 지금시간에 참여하면 당첨확률 UP!! 경품 많이 있을때 받아갑시당~!!",https://twitter.com/tenpinginc2/status/1303227507844370432,0,7,,
2020-08-10,23:44:51,btob_doll_joah,휴가라서 본집오면서 쪼꼬미 데려왔어요!! 어제는 태풍 때문에 난리더니 오늘은 날이 정말 좋네요 #미니떤토끼 #유선호인형,https://twitter.com/btob_doll_joah/status/1292970194504044544,3,37,,
2020-08-10,23:41:26,Sojwa_krbot,"갑작스레 용사도 없는 그런 전쟁을 원하나? 아니면, 철풍뇌화의 한계를 다 하고 3천 세계의 까마귀들을 죽이는 태풍과 같은 투쟁을 원하나?",https://twitter.com/Sojwa_krbot/status/1292969334818496512,0,0,,
2020-08-10,23:40:22,moon_springday,"태풍에 비가 내려 받아둔 빗물이 더 깨끗했다. 먹고 씻기도 그렇지만 화장실 이용도 쉽지 않다. 문닫은 식당 카페들도 많고 잘 씻기 위해 옆동네 다른곳까지 다닌다. 집과 직장, 삶의 모든 것을 잃은 심각한 수해를 입은 지역주민들이 많기에 몇일 불편한 정도는 참고 견딜만 하다.",https://twitter.com/moon_springday/status/1292969067846877185,0,1,,
2020-08-10,23:40:15,lovei20,"""안전불감증 너무하네""..태풍 속 서핑 6명 적발 태풍주의보에도 패들보드를 빌렸다? 빌려준 사업자도 벌금 물려야 하고. 바다에 빠져 구조했다는데 거기에 들인 인력과 시간을 어떻게 보상받나? 벌금 다 세게 물려야 함. 단순히 안전불감증 정도로 희석돼선 안됨. ",https://twitter.com/lovei20/status/1292969036167356416,0,0,,
2020-08-10,23:39:47,OmSalva,남쪽나라에는 해도 뜨고 태풍도 피해갔는데.... ,https://twitter.com/OmSalva/status/1292968920157102080,0,2,,
2020-08-10,23:39:21,00_sora,어제 이 글 쓸때쯤 태풍이 사라졌는데... 비는 다음주부터 안올것 같다... ㅠ ,https://twitter.com/00_sora/status/1292968810593452033,0,0,,
2020-08-10,23:39:18,symposion_,애인은 잔뜩 기대에 부풀어 지난주부터 놀러갈 짐을 한가득 싸두었지만 장마와 태풍때문에 계획이 무산되어버렸다. 시무룩해졌다. 가여운 것... 호캉스라도 가야되나...,https://twitter.com/symposion_/status/1292968799356952577,0,7,,
2020-08-10,23:38:06,TVChosunNews,"태풍이 지나가니 다시 장마가 기승입니다. 레이더 영상 보시면, 서해상에서 발달한 비구름대가 계속 유입되면서 현재 서울과 경기, 강원북부를 중심으로 비가 내리고 있는데요, 시간당 20~30mm로 강하게 쏟아지고 있습니다. http://news.tvchosun.com/site/data/html_dir/2020/08/11/2020081190035.html",https://twitter.com/TVChosunNews/status/1292968495324344320,0,1,,
2020-08-10,23:37:52,In_the_AD,[태풍 장미] 실시간 위성 영상 (Floater) - ,https://twitter.com/In_the_AD/status/1292968437069697024,0,0,,
2020-08-10,23:35:40,moon_springday,날씨가 맑아졌다. 태풍도 생각보가 약하게 지나갔다. 내가 사는 곳은 지난 주말 홍수지역이다. 취수장 침수로 제한 급수를 실시중인데 지대가 높은 곳은 수압이 부족해 수돗물이 나오지 않는다. 겨우 기다려 받은 수돗물도 깨끗하지 않다. 흙탕물이 섞여있는 것 같다.,https://twitter.com/moon_springday/status/1292967885170597890,0,1,,
2020-08-10,23:35:38,Dalkom_JJam,태풍도 소멸되서 이제 다 맑은줄 알았어 ㅠㅠ 울언니 동네 날씨 맑음해줘라!!,https://twitter.com/Dalkom_JJam/status/1292967877738291203,0,1,,
2020-08-10,23:33:16,Siro_UwU,장마랑 태풍 지나가자마자 더워졌는데 이번 더위는 얼마나 말릴셈인지,https://twitter.com/Siro_UwU/status/1292967279534043137,0,0,,
2020-08-10,23:33:10,realman_pard,태풍온다더니 날씨 완전히 갰네,https://twitter.com/realman_pard/status/1292967257354641410,0,1,,
